# Plutus Core cost model benchmark results for cost model update for Conway HF.
# Started at 2024-03-02 14:12:35.114650233 UTC
benchmark,t,t.mean.lb,t.mean.ub,t.sd,t.sd.lb,t.sd.ub
AppendByteString/2000/250,1.2981265843988134e-6,1.2975762741659314e-6,1.2986363275128972e-6,1.7327135738173745e-9,1.4476318970163691e-9,2.2703990521782057e-9
AppendByteString/2000/500,1.3311393572984463e-6,1.3303395661270305e-6,1.3318863051726487e-6,2.6848706151828036e-9,2.2105189991413233e-9,3.3539087942053724e-9
AppendByteString/2000/750,1.370587186807419e-6,1.3701431705028067e-6,1.3710200555947443e-6,1.5712237883672253e-9,1.268544201658795e-9,2.0261729110987752e-9
AppendByteString/2000/1000,1.4064687470855008e-6,1.4058131731837847e-6,1.4070461113785324e-6,2.078490573159876e-9,1.686875423864716e-9,2.951828038931196e-9
AppendByteString/2000/1250,1.4439021933875786e-6,1.443502149220886e-6,1.4443697406265022e-6,1.427470240189254e-9,1.1654485005749328e-9,1.752872994342051e-9
AppendByteString/2000/1500,1.481973833251634e-6,1.4816516032403598e-6,1.482321410780477e-6,1.1358162210244829e-9,9.365155822753068e-10,1.4109701084838208e-9
AppendByteString/2000/1750,1.523235859584806e-6,1.5227346618996954e-6,1.5238731446082566e-6,1.8494979431390648e-9,1.5909900836695184e-9,2.2715112958387812e-9
AppendByteString/2000/2000,1.5600510642294117e-6,1.559414927032175e-6,1.5606337762201433e-6,2.0449578045305783e-9,1.7549401678902858e-9,2.4595874510038964e-9
AppendByteString/2000/2250,1.601076214620049e-6,1.6005819032245259e-6,1.6015932081781672e-6,1.6656321942743675e-9,1.3511061619391386e-9,2.256557468976197e-9
AppendByteString/2000/2500,1.6446001667013374e-6,1.6438176400336277e-6,1.6453058177952136e-6,2.5390531321599844e-9,2.180884876577704e-9,3.0433896237158187e-9
AppendByteString/2000/2750,1.6811964251811655e-6,1.6803779810508613e-6,1.682048137303603e-6,2.7527591176400725e-9,2.32225789246417e-9,3.461906132423473e-9
AppendByteString/2000/3000,1.7191993941337974e-6,1.7186524770947561e-6,1.7197346752325753e-6,1.8368386997548355e-9,1.5367353573919068e-9,2.2481226670493024e-9
AppendByteString/2000/3250,1.7530689242958008e-6,1.7524406531328556e-6,1.7536260118712717e-6,2.0712590085021786e-9,1.7736360181610598e-9,2.682398983893341e-9
AppendByteString/2000/3500,1.7960468160602995e-6,1.7955599638542985e-6,1.7965716203641044e-6,1.7252073102618758e-9,1.4860333703724499e-9,2.1343515054847714e-9
AppendByteString/2000/3750,1.8313080329763409e-6,1.8308654374032158e-6,1.8317093313575396e-6,1.3757024297269803e-9,1.1754529821552395e-9,1.8043026715271915e-9
AppendByteString/2000/4000,1.8599656539160687e-6,1.8594011832108867e-6,1.8605980461947296e-6,2.1095768443610447e-9,1.736247200993824e-9,2.606402458883271e-9
AppendByteString/2000/4250,1.8991133199582629e-6,1.8986146355507656e-6,1.8995829307019003e-6,1.547416972648353e-9,1.3317192167334574e-9,1.8489463246736336e-9
AppendByteString/2000/4500,1.939724768758812e-6,1.9393126075184497e-6,1.940087157291705e-6,1.2601258680582844e-9,1.0721694535971753e-9,1.5030438083878672e-9
AppendByteString/2000/4750,1.986075372668828e-6,1.9855502333518828e-6,1.986487844100792e-6,1.6144212742592065e-9,1.288108791834016e-9,2.050878599291414e-9
AppendByteString/2000/5000,2.021212502135342e-6,2.0205189279505058e-6,2.022074232350357e-6,2.53302673624872e-9,2.0859803751015372e-9,3.2437942029331768e-9
AppendByteString/2250/1,8.723963602684114e-7,8.720354847025911e-7,8.727709235778047e-7,1.2160258790526741e-9,1.06877081942569e-9,1.4127474895066102e-9
AppendByteString/2250/250,1.346439165182003e-6,1.3457763810661517e-6,1.3471053141482903e-6,2.2556876404556383e-9,1.834855710549481e-9,2.8483545280077745e-9
AppendByteString/2250/500,1.386441014656858e-6,1.385712506789162e-6,1.3872235979276542e-6,2.5445416065765533e-9,2.1782754947437534e-9,3.0484593646143626e-9
AppendByteString/2250/750,1.4176193011601655e-6,1.416799505836006e-6,1.4183789588125479e-6,2.5218106238816e-9,2.1681767259522628e-9,3.036463262280326e-9
AppendByteString/2250/1000,1.4643370795814812e-6,1.4638983470930958e-6,1.4649302725452974e-6,1.5936824453660422e-9,1.236022549587306e-9,2.2428606942027655e-9
AppendByteString/2250/1250,1.4973860167957675e-6,1.4968621751193852e-6,1.4979697870336015e-6,1.7714352789140772e-9,1.4216840884677271e-9,2.4540127670441173e-9
AppendByteString/2250/1500,1.5439178918824234e-6,1.5430991124823851e-6,1.5448148844840433e-6,2.9259471022517504e-9,2.546879897047873e-9,3.51009102883075e-9
AppendByteString/2250/1750,1.5847546543622153e-6,1.584275002587215e-6,1.5851784200867304e-6,1.6166579302508843e-9,1.3828057345053725e-9,1.9476840334522304e-9
AppendByteString/2250/2000,1.626640246339633e-6,1.6262278350250208e-6,1.627058445716487e-6,1.3865912468766831e-9,1.1946151696583588e-9,1.6193450091684805e-9
AppendByteString/2250/2250,1.6606773363336412e-6,1.6599718072278543e-6,1.661351834805862e-6,2.361695566995798e-9,2.103606189940462e-9,2.6960336772848873e-9
AppendByteString/2250/2500,1.7010686909879647e-6,1.7006189547331678e-6,1.7015703326488047e-6,1.58706953051509e-9,1.3508673043577466e-9,1.925133573207101e-9
AppendByteString/2250/2750,1.7398090788704506e-6,1.7394066487342014e-6,1.7402851217317723e-6,1.4174896067114074e-9,1.1611058995526484e-9,1.819646065226432e-9
AppendByteString/2250/3000,1.7792250178646983e-6,1.77874537387304e-6,1.7797038010393305e-6,1.6171047732515408e-9,1.3611347088060669e-9,2.052126504176016e-9
AppendByteString/2250/3250,1.816680160203071e-6,1.8162250375429362e-6,1.8170985511234884e-6,1.4510994142182869e-9,1.2071733071081043e-9,1.8492852265133816e-9
AppendByteString/2250/3500,1.8623754115663796e-6,1.861853588782687e-6,1.862899946521293e-6,1.7437504560239302e-9,1.5008634320695932e-9,2.04114249754556e-9
AppendByteString/2250/3750,1.8896218656129794e-6,1.8885656574001352e-6,1.8907284195160875e-6,3.747825425173763e-9,3.2479742133228278e-9,4.399112795308623e-9
AppendByteString/2250/4000,1.9368425812975208e-6,1.9365112665102344e-6,1.937251416267855e-6,1.2435869771334077e-9,1.0379429467769533e-9,1.6430168855056897e-9
AppendByteString/2250/4250,1.9681627215069423e-6,1.9671945569204048e-6,1.9690228949753694e-6,2.942936857528382e-9,2.5268335182741274e-9,3.494512259749974e-9
AppendByteString/2250/4500,2.009307612597553e-6,2.008406411201717e-6,2.00998982955794e-6,2.6034926294074488e-9,2.113249152124379e-9,3.3143149755487572e-9
AppendByteString/2250/4750,2.0521368815873425e-6,2.0515743617816658e-6,2.0527173623707505e-6,1.9274796390653733e-9,1.6605546946346506e-9,2.339210728962793e-9
AppendByteString/2250/5000,2.0963676052662814e-6,2.0959070655974325e-6,2.096926193258098e-6,1.7683159809679833e-9,1.4524344264934619e-9,2.225215849153773e-9
AppendByteString/2500/1,8.69994937504371e-7,8.695736663037391e-7,8.705031097576269e-7,1.54462283192436e-9,1.2499858886490993e-9,1.9543346100124266e-9
AppendByteString/2500/250,1.3858566524508685e-6,1.3854258253702937e-6,1.3862252944113895e-6,1.3115977861219258e-9,1.1461207364227995e-9,1.506736256201508e-9
AppendByteString/2500/500,1.4131901309104463e-6,1.4126448240250175e-6,1.4136693924115314e-6,1.7169811467417835e-9,1.4557002628362763e-9,2.099562495130911e-9
AppendByteString/2500/750,1.4558768622131627e-6,1.45505246401266e-6,1.4566598552528193e-6,2.6121387982343524e-9,2.253498798988282e-9,3.029763273865008e-9
AppendByteString/2500/1000,1.4877189077085454e-6,1.487207301215394e-6,1.488228219985781e-6,1.798662026116492e-9,1.5553564457302732e-9,2.166631249761587e-9
AppendByteString/2500/1250,1.523441165473181e-6,1.5227963009661003e-6,1.5239865623742055e-6,1.9951907645034737e-9,1.6038456930520773e-9,2.550215659029902e-9
AppendByteString/2500/1500,1.5731734949165458e-6,1.5726937404774678e-6,1.5736331599955061e-6,1.625756911997954e-9,1.3818065781056982e-9,1.9999586370296808e-9
AppendByteString/2500/1750,1.609914165741458e-6,1.6093155597062688e-6,1.6104967093582737e-6,1.944385856878846e-9,1.6552904122730873e-9,2.401819140149527e-9
AppendByteString/2500/2000,1.646947464203356e-6,1.6465027925239305e-6,1.6474181288447813e-6,1.5370666222972055e-9,1.275922742140612e-9,1.9797676945219664e-9
AppendByteString/2500/2250,1.685528932254444e-6,1.6848681694838843e-6,1.6862063316887024e-6,2.2238378920612976e-9,1.871581253003934e-9,2.7275500201011624e-9
AppendByteString/2500/2500,1.7275848745194937e-6,1.727287837326551e-6,1.7278563177147038e-6,9.555446845984039e-10,7.65955859495131e-10,1.2207822278680195e-9
AppendByteString/2500/2750,1.7689552667781135e-6,1.7684252608287462e-6,1.7694582351569207e-6,1.8188699303744891e-9,1.5119383669443938e-9,2.1971660689052958e-9
AppendByteString/2500/3000,1.8041449129902013e-6,1.8037547081478028e-6,1.8045081543607045e-6,1.223396410179531e-9,9.917739894051674e-10,1.5850454269672754e-9
AppendByteString/2500/3250,1.8357706739037986e-6,1.8352478387307753e-6,1.836339343803011e-6,1.9387829199913667e-9,1.5902041067478727e-9,2.4414232130256324e-9
AppendByteString/2500/3500,1.8732283691611224e-6,1.8728959680636752e-6,1.8735538253409151e-6,1.161055627938349e-9,8.267030185146771e-10,1.7253345433991116e-9
AppendByteString/2500/3750,1.9251569738643318e-6,1.924519973004486e-6,1.925777441953971e-6,2.1666391543019683e-9,1.7693289310737864e-9,3.0352529021495644e-9
AppendByteString/2500/4000,1.9536423925172007e-6,1.95268323823624e-6,1.9547528028659294e-6,3.585237567286063e-9,2.9353686324307346e-9,4.306334334195161e-9
AppendByteString/2500/4250,1.9845422066854612e-6,1.9836185354383243e-6,1.9855202316373166e-6,3.1931601146613357e-9,2.6954812106379925e-9,3.8258984037505474e-9
AppendByteString/2500/4500,2.0316791483687644e-6,2.030839143760061e-6,2.032518091074939e-6,2.7811441443323746e-9,2.3512699733868637e-9,3.3109909752994405e-9
AppendByteString/2500/4750,2.067495010775349e-6,2.067067181223877e-6,2.068021567538978e-6,1.562052138182458e-9,1.2662107006974875e-9,1.979201279361257e-9
AppendByteString/2500/5000,2.103791877336802e-6,2.1030650600022744e-6,2.1045364127830564e-6,2.4656245290397005e-9,2.022994777465403e-9,2.946362073297275e-9
AppendByteString/2750/1,8.714696503848602e-7,8.709743690569782e-7,8.719907512955008e-7,1.726545497500804e-9,1.4795931515922059e-9,2.113773155242151e-9
AppendByteString/2750/250,1.4080910863719116e-6,1.407609664430227e-6,1.4086297741450906e-6,1.6965151581440075e-9,1.3727252455548358e-9,2.169155717663609e-9
AppendByteString/2750/500,1.4535717979065478e-6,1.4529372253522733e-6,1.454095844275223e-6,1.903771536881594e-9,1.3623628022719222e-9,2.6620562892406098e-9
AppendByteString/2750/750,1.4920336257126266e-6,1.4915182269047482e-6,1.4926017976739098e-6,1.8214173304079959e-9,1.5079102952647615e-9,2.3862731697219256e-9
AppendByteString/2750/1000,1.5315717913938232e-6,1.5309068476959422e-6,1.532274551874188e-6,2.3668414533113087e-9,2.050571501707642e-9,2.812983305665211e-9
AppendByteString/2750/1250,1.5725348548073016e-6,1.5720078690630622e-6,1.5730805199871902e-6,1.8366176266710286e-9,1.547980875486079e-9,2.2762260023864753e-9
AppendByteString/2750/1500,1.6216682524502915e-6,1.620993215430842e-6,1.6223361280953961e-6,2.2813707689804712e-9,1.950545491094675e-9,2.7523535459699374e-9
AppendByteString/2750/1750,1.656282132268044e-6,1.6556368837723682e-6,1.6569706956656528e-6,2.2533330058957623e-9,1.7079018508604343e-9,3.6044695011229427e-9
AppendByteString/2750/2000,1.6993995222245854e-6,1.6989751549001466e-6,1.7000041981304638e-6,1.70321578598916e-9,1.3105597672872174e-9,2.492142863927318e-9
AppendByteString/2750/2250,1.734995769207159e-6,1.734077202938956e-6,1.7358546485987348e-6,3.0971385458800196e-9,2.619312680236783e-9,3.687906322752653e-9
AppendByteString/2750/2500,1.7752619535995478e-6,1.774476413616474e-6,1.7759437634538227e-6,2.357929789214475e-9,1.8533391587413453e-9,3.0742590027425427e-9
AppendByteString/2750/2750,1.8093721273441925e-6,1.8086249193005864e-6,1.8101553510237368e-6,2.624329153673579e-9,2.0683542863454053e-9,3.5678253532311133e-9
AppendByteString/2750/3000,1.8513191360890824e-6,1.8507427079653843e-6,1.8519562687511247e-6,2.0354766974357458e-9,1.6719578464891014e-9,2.4737148023555585e-9
AppendByteString/2750/3250,1.8913874231876564e-6,1.8907683712824303e-6,1.8920092779078532e-6,2.2095678883649602e-9,1.7805845784069467e-9,2.977613698697158e-9
AppendByteString/2750/3500,1.935557168315954e-6,1.9349807488575596e-6,1.9361702046527622e-6,1.9918984718302137e-9,1.6547137575810443e-9,2.494351980386254e-9
AppendByteString/2750/3750,1.96638777393175e-6,1.9655823829101273e-6,1.967200870317165e-6,2.6932624171050563e-9,2.2670028586795286e-9,3.151987128867692e-9
AppendByteString/2750/4000,2.0172845315046267e-6,2.016567897859826e-6,2.0178893400648006e-6,2.326623857051849e-9,1.9416713998453148e-9,2.9758439342463067e-9
AppendByteString/2750/4250,2.0451284715171015e-6,2.0446678929817384e-6,2.045708196343554e-6,1.8865837159458045e-9,1.5418758371856736e-9,2.32254133563223e-9
AppendByteString/2750/4500,2.0823057103430485e-6,2.0817742387077723e-6,2.0828618711290487e-6,1.7498281720531624e-9,1.4250878730686212e-9,2.2641426117364774e-9
AppendByteString/2750/4750,2.1230299826823833e-6,2.1224580834073814e-6,2.1235873095869124e-6,1.8535536439776102e-9,1.5879524246455246e-9,2.2044178211019948e-9
AppendByteString/2750/5000,2.1633739650371032e-6,2.162371673421146e-6,2.1644594763739385e-6,3.3716583820428145e-9,2.9017999983004094e-9,4.106956964594495e-9
AppendByteString/3000/1,8.719356359888291e-7,8.714308054534426e-7,8.723735537031887e-7,1.6587643270941346e-9,1.3272041692344676e-9,2.2266998932431278e-9
AppendByteString/3000/250,1.4550279164186773e-6,1.4545146486218768e-6,1.4555982884359694e-6,1.8429296140067943e-9,1.5115431210932213e-9,2.230039706988492e-9
AppendByteString/3000/500,1.4886757193419814e-6,1.4879771942260695e-6,1.4895069456806109e-6,2.4527046394566247e-9,1.9746114180758813e-9,3.5617733538658323e-9
AppendByteString/3000/750,1.523024398832351e-6,1.522291737950988e-6,1.5238729194330941e-6,2.6033698674273338e-9,2.2106212537818883e-9,3.0835031660350336e-9
AppendByteString/3000/1000,1.6143023386520542e-6,1.6070316204077034e-6,1.6194785542822661e-6,2.086619667623031e-8,1.3634589434397286e-8,2.6866984036855287e-8
AppendByteString/3000/1250,1.6397952302820129e-6,1.639231880968226e-6,1.6403647318214444e-6,1.8709243768972274e-9,1.6031726203113266e-9,2.1857392164111443e-9
AppendByteString/3000/1500,1.6331757963831784e-6,1.6324944582748739e-6,1.6339276560605187e-6,2.2752567518505607e-9,1.883420496881061e-9,2.7627344765382257e-9
AppendByteString/3000/1750,1.6800122559634198e-6,1.679259906130991e-6,1.6810253004056968e-6,2.8646876977965857e-9,2.1058499913534915e-9,4.460490128401709e-9
AppendByteString/3000/2000,1.7127861140476483e-6,1.7120898800412524e-6,1.7135220915736062e-6,2.4066518277195055e-9,1.9855910146584745e-9,2.9894133760267828e-9
AppendByteString/3000/2250,1.7494791667967132e-6,1.7487389816431673e-6,1.750307990943614e-6,2.7913871978321616e-9,2.3096815514348836e-9,3.4422708516475066e-9
AppendByteString/3000/2500,1.794777846962735e-6,1.794000731148544e-6,1.795628618368067e-6,2.762725453927601e-9,2.3148571497691057e-9,3.386153787177977e-9
AppendByteString/3000/2750,1.8327733261830674e-6,1.832267911083583e-6,1.8334133022884252e-6,1.947548948678576e-9,1.6380573560102054e-9,2.401361115157061e-9
AppendByteString/3000/3000,1.8718984457860428e-6,1.8713215096454577e-6,1.8726013393990077e-6,2.1605633994541953e-9,1.689711474870976e-9,2.776980451519961e-9
AppendByteString/3000/3250,1.9068573388548993e-6,1.9061369523869893e-6,1.9075829801242308e-6,2.4548789372685404e-9,2.098237693802094e-9,3.023845785455658e-9
AppendByteString/3000/3500,1.9402375324772644e-6,1.9397752336288206e-6,1.9409182824662518e-6,1.943277644422615e-9,1.335289051500927e-9,3.141679200227111e-9
AppendByteString/3000/3750,1.9794329926768525e-6,1.978921610924689e-6,1.980020756282139e-6,1.6944497230310558e-9,1.348032054578834e-9,2.2733151735050558e-9
AppendByteString/3000/4000,2.0186077133385235e-6,2.018055794738772e-6,2.01943943367681e-6,2.264339443011992e-9,1.6756660482688004e-9,3.584229332724207e-9
AppendByteString/3000/4250,2.0538852555856648e-6,2.053262461687134e-6,2.054532003446047e-6,2.100400945341127e-9,1.8093923070154443e-9,2.529463014555893e-9
AppendByteString/3000/4500,2.1001716734283783e-6,2.0995797591618813e-6,2.100736624158787e-6,1.9378437413865186e-9,1.6113542488848105e-9,2.3834282284107057e-9
AppendByteString/3000/4750,2.137736269825782e-6,2.1367353319197577e-6,2.138729494609793e-6,3.4212677245405994e-9,2.8850049197085895e-9,4.176426943790524e-9
AppendByteString/3000/5000,2.1734824978419312e-6,2.17282306645649e-6,2.174191045447363e-6,2.20282289846514e-9,1.8744428144631493e-9,2.598793197924019e-9
AppendByteString/3250/1,8.72020791921975e-7,8.715899751324365e-7,8.724184876924054e-7,1.3624816578690208e-9,1.1148064447097655e-9,1.6870203163507687e-9
AppendByteString/3250/250,1.4872600549600626e-6,1.4861343086532494e-6,1.4883583921472135e-6,3.689532024451277e-9,3.365360356774822e-9,4.055116145800019e-9
AppendByteString/3250/500,1.5268402817494546e-6,1.526544351124593e-6,1.5271047929077362e-6,9.659236897174252e-10,8.06177240555065e-10,1.1600227291527924e-9
AppendByteString/3250/750,1.5656069924680908e-6,1.5650879776194741e-6,1.5660761873161561e-6,1.6527321623666242e-9,1.3838300568825641e-9,2.096144237681907e-9
AppendByteString/3250/1000,1.6084326279340465e-6,1.6078871355351106e-6,1.6090121837385642e-6,1.8750572386189062e-9,1.5810115340834918e-9,2.4026490999231288e-9
AppendByteString/3250/1250,1.642456193562353e-6,1.6418614822447418e-6,1.6429905168964807e-6,1.8278781667753522e-9,1.5702259700415672e-9,2.326013591016597e-9
AppendByteString/3250/1500,1.6896098715889717e-6,1.6888337570020996e-6,1.6904481979253354e-6,2.7060823976861423e-9,2.4327935861787303e-9,3.0304241913083133e-9
AppendByteString/3250/1750,1.727989391391635e-6,1.7274202340028946e-6,1.72858877564778e-6,1.890281593279447e-9,1.6600019512228135e-9,2.267624670819433e-9
AppendByteString/3250/2000,1.7706453989156472e-6,1.7702403033746583e-6,1.7710875555170631e-6,1.4647047175084392e-9,1.2099202639355841e-9,1.8555381336106133e-9
AppendByteString/3250/2250,1.8034622733918358e-6,1.8029287377207245e-6,1.8040118764131328e-6,1.7723561667049368e-9,1.4788047144344617e-9,2.276100367259722e-9
AppendByteString/3250/2500,1.8466960236894966e-6,1.8462200062532668e-6,1.8471552119378865e-6,1.6258318225648273e-9,1.3744133862182334e-9,2.133178488724554e-9
AppendByteString/3250/2750,1.8895508398454098e-6,1.8890958949724006e-6,1.8900969894307869e-6,1.7046220803608176e-9,1.4295129501685669e-9,2.1483043506973106e-9
AppendByteString/3250/3000,1.922187600537609e-6,1.9213841112189843e-6,1.9230600471671576e-6,2.7620529405546294e-9,2.258338239903434e-9,3.384186979831311e-9
AppendByteString/3250/3250,1.966165111370142e-6,1.9657123424808307e-6,1.966554261918773e-6,1.4127962209065918e-9,1.1599120527206525e-9,1.7667386434609094e-9
AppendByteString/3250/3500,2.0015911527846453e-6,2.0011060782535e-6,2.0020330860571493e-6,1.59376170341259e-9,1.3406373524232494e-9,1.9732660378651398e-9
AppendByteString/3250/3750,2.04173881893199e-6,2.041333645666149e-6,2.042288355255788e-6,1.5480882336788065e-9,1.2155757610396076e-9,2.031124892755076e-9
AppendByteString/3250/4000,2.08267695060857e-6,2.0822127503646875e-6,2.083101958786577e-6,1.500598168575532e-9,1.2582510659460406e-9,1.8184046013027762e-9
